Key,Value
,0
2PTFadeAwayCondition_Distance,2.2
2PTFadeAwayCondition_Input,140
2PTFadeAwayProbabilityA,0.3
2PTFadeAwayProbabilityB,0.04
3PTFadeAwayProbabilityA,0.3
3PTFadeAwayProbabilityB,0.04
AlleyOop_Receive_Width,0.8
AlleyOop_Receiver_Distance_Max,2.5
AlleyOop_Receiver_Distance_Min,0.5
AlleyOopCatch_Distance,2.7
AlleyOopDunkCondition_Probability_Medal_AlleyOopFinisher,0.015
AlleyOopDunkCondition_ProbabilityA,1.3
AlleyOopDunkCondition_ProbabilityB,4.2
AlleyOopDunkCondition_ProbabilityC,-2.8
AlleyOopPass_Distance_Medal_LongRangeAlleyOop,0.07
AlleyOopPass_DistanceA,4
AlleyOopPass_DistanceB,0.4
AlleyOopPass_Intercept_Distance,1.6
AlleyOopPass_Intercept_HeightMax,3.8
AlleyOopPass_Intercept_HeightMin,2.3
AlleyOopPass_Intercept_Probability_Medal,0.006
AlleyOopPass_Intercept_ProbabilityA,15
AlleyOopPass_Intercept_ProbabilityB,10
AlleyOopPass_Intercept_ProbabilityC,-0.85
AlleyOopPass_Intercept_Range,1.3
AlleyOopPass_Probability_EnemyCheck,1
AlleyOopPass_ProbabilityA,0.6
AlleyOopPass_ProbabilityB,0.025
AlleyOopPassBallSpeedA,0.03
AlleyOopPassBallSpeedB,0.85
AlleyOopShot_BallHeight,2
AlleyOopShotHeight,4
AlleyOopShotRadius,1.3
AnkleBreak_Strong_Far_PenetrateA,1.3
AnkleBreak_Strong_Far_PenetrateB,15
AnkleBreak_Strong_Far_PenetrateC,-1
AnkleBreak_Strong_Far_PostA,1.3
AnkleBreak_Strong_Far_PostB,15
AnkleBreak_Strong_Far_PostC,-10
AnkleBreak_Strong_Near_PenetrateA,1.2
AnkleBreak_Strong_Near_PenetrateB,13
AnkleBreak_Strong_Near_PenetrateC,-1.2
AnkleBreak_Strong_Near_PostA,1.5
AnkleBreak_Strong_Near_PostB,10
AnkleBreak_Strong_Near_PostC,-1
AnkleBreakProbability_Far_FaceUpA,23
AnkleBreakProbability_Far_FaceUpB,10
AnkleBreakProbability_Far_FaceUpC,50
AnkleBreakProbability_Far_FaceUpD,10
AnkleBreakProbability_Far_FaceUpE,-0.1
AnkleBreakProbability_Far_PostA,23
AnkleBreakProbability_Far_PostB,10
AnkleBreakProbability_Far_PostC,50
AnkleBreakProbability_Far_PostD,10
AnkleBreakProbability_Far_PostE,-0.2
AnkleBreakProbability_Medal_AnkleBreaker,0.0075
AnkleBreakProbability_Medal_StableDefense,0.005
AnkleBreakProbability_Near_DefMove,0
AnkleBreakProbability_Near_FaceUp,-0.15
AnkleBreakProbability_Near_FaceUpA,13
AnkleBreakProbability_Near_FaceUpB,10
AnkleBreakProbability_Near_FaceUpC,25
AnkleBreakProbability_Near_FaceUpD,10
AnkleBreakProbability_Near_FaceUpE,0.1
AnkleBreakProbability_Near_HandsUp,0.15
AnkleBreakProbability_Near_PostA,13
AnkleBreakProbability_Near_PostB,10
AnkleBreakProbability_Near_PostC,25
AnkleBreakProbability_Near_PostD,10
AnkleBreakProbability_Near_PostE,-0.2
AnkleBreakProbability_Near_Steal,0.25
AnnounceDelay,0
AnnounceReboundDelay,0.3
BackBoardDamage,10
BadReceiveLooseBallProbability,0.6
BadReceiveProbability,0.2
BadReceiveProbability_ReceiverCheck,0.3
BadReceiveProbability_ReceiverCheck_Angle,30
BadReceiveProbability_ReceiverCheck_Length,1.5
BaseLineBonusA,0.0003
BaseLineBonusB,0
BaseLineBonusC,0.0035
Block_Strong_BallDirection_MaxX,7
Block_Strong_BallDirection_MaxY,-6
Block_Strong_BallDirection_MinX,6
Block_Strong_BallDirection_MinY,-7
Block_Strong_BallDirection_Yaw,25
Block_Weak_BallDirection_MaxX,3
Block_Weak_BallDirection_MaxY,3
Block_Weak_BallDirection_MinX,2
Block_Weak_BallDirection_MinY,2.5
Block_Weak_BallDirection_Yaw,60
BlockAndCatch_ProbabilityA,0.14
BlockAndCatch_ProbabilityB,0.04
BlockCondition_Dunk_Angle,40
BlockCondition_Dunk_DistanceA,0.005
BlockCondition_Dunk_DistanceB,1.5
BlockCondition_Dunk_DistanceC,18
BlockCondition_Dunk_DistanceD,0.3
BlockCondition_FadeAway_DistanceA,0.005
BlockCondition_FadeAway_DistanceB,1.8
BlockCondition_FadeAway_DistanceC,13
BlockCondition_FadeAway_DistanceD,0
BlockCondition_HeightA,0.005
BlockCondition_HeightB,1.5
BlockCondition_HeightC,20
BlockCondition_HeightD,-1.3
BlockCondition_HeightE,3
BlockCondition_HeightF,10
BlockCondition_HeightG,0
BlockCondition_JumpShot_Angle,55
BlockCondition_JumpShot_DistanceA,0.006
BlockCondition_JumpShot_DistanceB,1.8
BlockCondition_JumpShot_DistanceC,13
BlockCondition_JumpShot_DistanceD,0.9
BlockCondition_Layup_Angle,40
BlockCondition_Layup_DistanceA,0.005
BlockCondition_Layup_DistanceB,1.5
BlockCondition_Layup_DistanceC,35
BlockCondition_Layup_DistanceD,0.4
BlockCondition_PostShot_Angle,55
BlockCondition_PostShot_DistanceA,0.005
BlockCondition_PostShot_DistanceB,1.5
BlockCondition_PostShot_DistanceC,10
BlockCondition_PostShot_DistanceD,1
BlockCondition_Probability_Dunk_Medal_Fortitude,0.004
BlockCondition_Probability_Dunk_Medal_PutBackAttacker_Dunk,0.005
BlockCondition_Probability_Dunk_Naomi,0.05
BlockCondition_Probability_Dunk_Naomi_Max,0.15
BlockCondition_Probability_DunkA,25
BlockCondition_Probability_DunkB,10
BlockCondition_Probability_DunkC,-0.55
BlockCondition_Probability_DunkD,0.0015
BlockCondition_Probability_JumpShotA,45
BlockCondition_Probability_JumpShotB,10
BlockCondition_Probability_JumpShotC,-0.5
BlockCondition_Probability_Kareem,0.2
BlockCondition_Probability_LayUp_Medal_Fortitude,0.004
BlockCondition_Probability_LayUp_Medal_PutBackAttacker_LayUp,0.005
BlockCondition_Probability_LayupA,30
BlockCondition_Probability_LayupB,10
BlockCondition_Probability_LayupC,-0.45
BlockCondition_Probability_Medal_AerialAcrobat,0.007
BlockCondition_Probability_Medal_CompetitiveSpirit_Block,0.005
BlockCondition_Probability_Medal_HotStart_Block,0.005
BlockCondition_Probability_Medal_LeftHandedWizard,0.003
BlockCondition_Probability_Medal_RightHandedWizard,0.003
BlockCondition_Probability_MidRangeShot_Medal_Fortitude,0.004
BlockCondition_Probability_PostShot_Medal_Fortitude,0.004
BlockCondition_Probability_PostShotA,33
BlockCondition_Probability_PostShotB,10
BlockCondition_Probability_PostShotC,-0.4
BlockCondition_Probability_Rescue1,0.1
BlockCondition_Probability_Rescue2,0.15
BlockCondition_Probability_ThreePointShot_Medal_Fortitude,0.004
BlockCondition_RadiusA,0.005
BlockCondition_RadiusB,1.2
BlockCondition_RadiusC,11
BlockCondition_RadiusD,1.5
BlocklCondition_Probability_PowerBlockA,0.14
BlocklCondition_Probability_PowerBlockB,0.04
BlockPass_Angle,50
BlockPass_Distance_Max,5
BlockPass_Distance_Min,1.5
BlockPass_ProbabilityA,0.2
BlockPass_ProbabilityB,0.08
BlockPower_PerimeterA,20
BlockPower_PerimeterB,10
BlockPower_PerimeterC,-0.8
BlockPower_PostA,16
BlockPower_PostB,10
BlockPower_PostC,-0.8
BoxOutCondition_Disturb_Angle,115
BoxOutCondition_Disturb_RadiusA,0.004
BoxOutCondition_Disturb_RadiusB,0.2
BoxOutCondition_Disturb_RadiusC,0.1
BoxOutMove_Run_SpeedA,2
BoxOutMove_Run_SpeedB,30
BoxOutMove_Run_SpeedC,-1
Challenge3_Time,60
ChaseDown_Condition_Angle,90
ChaseDown_Condition_Distance,4
ChaseDownBlock_BallDirection_MaxX,11
ChaseDownBlock_BallDirection_MaxY,3
ChaseDownBlock_BallDirection_MinX,10
ChaseDownBlock_BallDirection_MinY,2.5
ChaseDownBlock_BallDirection_Yaw,40
ChaseDownBlock_Probability_DunkA,0.4
ChaseDownBlock_Probability_DunkB,0.04
ChaseDownBlock_Probability_LayUpA,0.5
ChaseDownBlock_Probability_LayUpB,0.05
ChaseDownCatch_Probability_DunkA,0.25
ChaseDownCatch_Probability_DunkB,0.03
ChaseDownCatch_Probability_LayUpA,0.4
ChaseDownCatch_Probability_LayUpB,0.04
ClosePostShot_Distance,0.5
Collision_DribbleMove_DefMove_A,35
Collision_DribbleMove_DefMove_ProbabilityA,30
Collision_DribbleMove_DefMove_ProbabilityB,10
Collision_DribbleMove_DefMove_ProbabilityC,28
Collision_DribbleMove_DefMove_ProbabilityD,10
Collision_DribbleMove_DefMove_ProbabilityE,-0.3
Collision_DribbleMove_FaceUp_A,35
Collision_DribbleMove_FaceUp_B,15
Collision_DribbleMove_FaceUp_ProbabilityA,28
Collision_DribbleMove_FaceUp_ProbabilityB,10
Collision_DribbleMove_FaceUp_ProbabilityC,25
Collision_DribbleMove_FaceUp_ProbabilityD,10
Collision_DribbleMove_FaceUp_ProbabilityE,-0.6
Collision_DribbleMove_FaceUp_ProbabilityF,23
Collision_DribbleMove_FaceUp_ProbabilityG,10
Collision_DribbleMove_FaceUp_ProbabilityH,20
Collision_DribbleMove_FaceUp_ProbabilityI,10
Collision_DribbleMove_FaceUp_ProbabilityJ,-0.4
Collision_ForwardDribble_Medal_StableFootWork,1
Collision_HopStep_FaceUp_A,35
Collision_HopStep_FaceUp_B,2
Collision_Ignore_Penetrate,0.2
Collision_Ignore_PostUp,0.1
Collision_Ignore_PostUpSkillA,0
Collision_Ignore_PostUpSkillB,0.03
Collision_NormalMove_BoxOut_A,0
Collision_NormalMove_BoxOut_B,0
Collision_NormalMove_BoxOut_ProbabilityA,0
Collision_NormalMove_BoxOut_ProbabilityB,0
Collision_NormalMove_BoxOut_ProbabilityC,0
Collision_NormalMove_DefMove_A,5
Collision_NormalMove_FaceUp_A,25
Collision_NormalMove_FaceUp_B,10
Collision_NormalMove_FaceUp_ProbabilityA,70
Collision_NormalMove_FaceUp_ProbabilityB,10
Collision_NormalMove_FaceUp_ProbabilityC,1.5
Collision_Penetrate_DefMove_A,50
Collision_Penetrate_DefMove_ProbabilityA,18
Collision_Penetrate_DefMove_ProbabilityB,10
Collision_Penetrate_DefMove_ProbabilityC,16.5
Collision_Penetrate_DefMove_ProbabilityD,10
Collision_Penetrate_DefMove_ProbabilityE,-0.5
Collision_Penetrate_FaceUp_A,50
Collision_Penetrate_FaceUp_B,20
Collision_Penetrate_FaceUp_Probability_Medal,0.004
Collision_Penetrate_FaceUp_ProbabilityA,23
Collision_Penetrate_FaceUp_ProbabilityB,10
Collision_Penetrate_FaceUp_ProbabilityC,20
Collision_Penetrate_FaceUp_ProbabilityD,10
Collision_Penetrate_FaceUp_ProbabilityE,-0.6
Collision_Penetrate_FaceUp_ProbabilityF,18
Collision_Penetrate_FaceUp_ProbabilityG,10
Collision_Penetrate_FaceUp_ProbabilityH,16.5
Collision_Penetrate_FaceUp_ProbabilityI,10
Collision_Penetrate_FaceUp_ProbabilityJ,-0.3
Collision_PostUpDribble_DefMove_A ,35
Collision_PostUpDribble_DefMove_ProbabilityA,18
Collision_PostUpDribble_DefMove_ProbabilityB,10
Collision_PostUpDribble_DefMove_ProbabilityC,16.5
Collision_PostUpDribble_DefMove_ProbabilityD,10
Collision_PostUpDribble_DefMove_ProbabilityE,-0.4
Collision_PostUpDribble_FaceUp_A,35
Collision_PostUpDribble_FaceUp_B,15
Collision_PostUpDribble_FaceUp_ProbabilityA,23
Collision_PostUpDribble_FaceUp_ProbabilityB,10
Collision_PostUpDribble_FaceUp_ProbabilityC,20
Collision_PostUpDribble_FaceUp_ProbabilityD,10
Collision_PostUpDribble_FaceUp_ProbabilityE,-0.6
Collision_PostUpDribble_FaceUp_ProbabilityF,18
Collision_PostUpDribble_FaceUp_ProbabilityG,10
Collision_PostUpDribble_FaceUp_ProbabilityH,16.5
Collision_PostUpDribble_FaceUp_ProbabilityI,10
Collision_PostUpDribble_FaceUp_ProbabilityJ,-0.25
Collision_Screen_B,0
Collision_Screen_ProbabilityA,0
Collision_Screen_ProbabilityB,0
Collision_Screen_ProbabilityC,0
Collision_Screen_ProbabilityD,0
Collision_Screen_ProbabilityE,0
Collision_ShakeAndBake_FaceUp_A,20
Collision_ShakeAndBake_FaceUp_B,2
CollisionRadius,0.8
Crossover_CoolTime,0.5
DefenseMove_Run_Speed_Tag,0.01
DefenseMove_Run_SpeedA,1.3
DefenseMove_Run_SpeedB,17
DefenseMove_Run_SpeedC,-2.5
DivingCatch_DistanceA,1.75
DivingCatch_DistanceB,0.35
DivingCatch_DistanceShort,1.5
DivingCatch_HeightFoot,0.6
DivingCatch_HeightWaist,1.7
Driving_Block_Benefit,0.1
Driving_Block_Penalty,-0.1
DrivingDunkCondition_ProbabilityA,1.4
DrivingDunkCondition_ProbabilityB,4
DrivingDunkCondition_ProbabilityC,6.2
DrivingDunkCondition_ProbabilityD,1.3
DrivingDunkCondition_ProbabilityE,3.8
DrivingDunkCondition_ProbabilityF,0
DrivingLayUpCondition_Distance_Tag,0.03
DrivingLayUpCondition_DistanceA,1.3
DrivingLayUpCondition_DistanceB,7.8
DrivingLayUpCondition_DistanceC,1.6
DrivingLayUpCondition_DistanceD,14
DrivingLayUpCondition_DistanceE,0.5
DrivingLayUpCondition_DistanceF,0
DrivingLayUpSpace_Length,0.8
DrivingLayUpSpace_Width,0.4
DunkBlockAndCatch_ProbabilityA,0.14
DunkBlockAndCatch_ProbabilityB,0.04
DunkCondition_Probability_Tag,0.015
DunkProbabilityA,3
DunkProbabilityB,30
DunkProbabilityC,0.85
FaceUpDribble_Run_Speed_Tag,0.01
FaceUpDribble_Run_SpeedA,1.3
FaceUpDribble_Run_SpeedB,20
FaceUpDribble_Run_SpeedC,3
FaceUpDribble_Run_SpeedD,20
FaceUpDribble_Run_SpeedE,-2.2
FaceUpMove_Run_SpeedA,1.3
FaceUpMove_Run_SpeedB,23
FaceUpMove_Run_SpeedC,-1.6
FadeAwayProbability_Medal_FadeAwayMaster,0.05
FingerRollLayUpCondition_DistanceA,-0.15
FingerRollLayUpCondition_DistanceB,0.2
FlashPassBallSpeed_Max,0.5
FlashPassBallSpeed_Min,0.25
FlashPassBallSpeedA,0.005
FlashPassBallSpeedB,0.015
FlashPassBallSpeedC,0.06
FlashPassProbability_PassLineCheck,0.15
FlashPassProbability_PassLineCheck_Length,1.3
FlashPassProbability_ReceiverCheck,0.5
FlashPassProbability_ReceiverCheck_Angle,50
FlashPassProbability_ReceiverCheck_Length,2.5
FlashPassProbabilityA,0
FlashPassProbabilityB,0.05
FocusDefensePointMaxValue,300
FocusDefensePointValueA,6
FocusDefensePointValueB,1.6
FocusDefensePointValueC,6
FocusDefensePointValueD,1.6
FocusETCPointMaxValue,300
FocusETCPointValueA,6
FocusETCPointValueB,1.6
FocusETCPointValueC,6
FocusETCPointValueD,1.6
FocusOffensePointMaxValue,300
FocusOffensePointValueA,3
FocusOffensePointValueB,1.8
FocusOffensePointValueC,6
FocusOffensePointValueD,1.6
FocusStandardMax,150
FocusStandardMin,75
FocusStandardValue,100
FocusTime,120
GameTime,300
Handedness_DribbleMove_Benefit,0
Handedness_DribbleMove_Penalty,0.05
Handedness_Driving_Benefit,0.05
Handedness_Driving_Penalty,0.05
Handedness_Penetrate_Benefit,0
Handedness_Penetrate_Penalty,0.05
Handedness_PostShot_Benefit,0.08
Handedness_PostShot_Penalty,0.05
Handedness_PostUpDribble_Benefit,0
Handedness_PostUpDribble_Penalty,0.05
Handedness_Speed_Benefit,0
Handedness_Speed_Penalty,0.05
Handedness_Steal_Benefit,0.05
Handedness_Steal_Penalty,0.05
HindrancePoint_Block,1
HindrancePoint_FaceUp,0.3
HindrancePoint_HandsUp,0.6
HindrancePoint_Normal,0.3
HindrancePoint_Steal,0.1
HookShot_Probability_Medal_HookShotMaster,0.005
HookShotCondition_Distance,2.5
HookShotCondition_Distance_Medal,0.03
HookShotCondition_Input,140
HookShotProbabilityA,0.1
HookShotProbabilityB,0.05
HopStepAngle,80
HopStepShot_DunkProbability_Medal_HopStepFinisher,0.015
HopStepShot_DunkProbabilityA,-0.1
HopStepShot_DunkProbabilityB,0.2
HopStepShot_ProbabilityA,0.8
HopStepShot_ProbabilityB,0.03
HopStepShot_ProbabilityC,0.06
HopStepShot_Range_Medal_HopStepFinisher,0.04
HopStepShot_RangeA,1.8
HopStepShot_RangeB,0.2
Intercept_BallDirection_MaxX,4
Intercept_BallDirection_MaxY,1
Intercept_BallDirection_MinX,1
Intercept_BallDirection_MinY,1
Intercept_BallDirection_Yaw,120
Intercept_BallHeight,1.7
Intercept_Condition_Distance,2
Intercept_Condition_Range,1
Intercept_Condition_Range_Medal,0.02
Intercept_GetBall_OverPass,0.3
Intercept_GetBallA,0.1
Intercept_GetBallB,0.1
Intercept_Probability_OverPass,1
Intercept_ProbabilityA,1
Intercept_ProbabilityB,1
Intercept_Success_OverPass,0.2
Intercept_SuccessA,0.35
Intercept_SuccessB,0.06
InterceptGetBall_Medal,0.007
JumpShot_DistanceMin,1.8
JumpShot_Probability_Medal_RhythmShooter,0.003
JumpShotPass_BadPass_DelayTime,0.4
JumpShotPass_BadPass_DistanceA,5.5
JumpShotPass_BadPass_DistanceB,0.3
JumpShotPass_BadPass_FakeFail,0.15
JumpShotPass_BadPass_Long_ProbabilityA,0.35
JumpShotPass_BadPass_Long_ProbabilityB,0.04
JumpShotPass_BadPass_Short_ProbabilityA,0.15
JumpShotPass_BadPass_Short_ProbabilityB,0.015
JumpShotProbability_Medal_EOD,0.005
JumpShotProbability_Medal_SensitiveShooter_Benefit,0.004
JumpShotProbability_Medal_SensitiveShooter_Penalty,0.0025
JumpShotProbability_Medal_ToughShotMania_Benefit,0.004
JumpShotProbability_Medal_ToughShotMania_Penalty,0.0025
LayUp_Probability_Medal_DelicateTouch,0.004
LayUpPass_BadPass_DelayTime,0.4
LayUpPass_BadPass_DistanceA,6
LayUpPass_BadPass_DistanceB,0.5
LayUpPass_BadPass_FakeFail,0.1
LayUpPass_BadPass_Long_ProbabilityA,0.3
LayUpPass_BadPass_Long_ProbabilityB,0.04
LayUpPass_BadPass_Short_ProbabilityA,0.15
LayUpPass_BadPass_Short_ProbabilityB,0.03
LayUpProbabilityA,1.8
LayUpProbabilityB,20
LayUpProbabilityC,-0.55
LoseCeremonyMaxTime,2
LoseCeremonyMinTime,0.5
MidRangeDefense_Point_2pt,-60
MidRangeDefense_Point_3pt,-90
MidRangeDefense_Point_BadHindrance,-80
MidRangeDefense_Point_Block,150
MidRangeDefense_Point_DefSuccess,80
MidRangeDefense_Point_GoodHindrance,100
MidRangeDefense_Point_GreatHindrance,130
MidRangeDefense_Prob_Hindrance_Standard1,0.3
MidRangeDefense_Prob_Hindrance_Standard2,0.7
MidRangeDefense_Prob_Hindrance_Value1,0.3
MidRangeDefense_Prob_Hindrance_Value2,0.7
MidRangeDefense_Prob_MidRangeShot,0.8
MidRangeDefense_Prob_SpotUpJumpShot,1
MidRangeDefense_Score_ChallengeA,2000
MidRangeDefense_Score_ChallengeB,1800
MidRangeDefense_Score_ChallengeC,1500
MidRangeDefense_TryCount,8
MidRangeShotMaximumRange,13
MidRangeShotMinimumRange_Tag,0.05
MidRangeShotMinimumRangeA,2.2
MidRangeShotMinimumRangeB,0.05
MidRangeShotProbability_Airmar,0.2
MidRangeShotProbability_Unsteady,0.4
MidRangeShotProbabilityA,1.3
MidRangeShotProbabilityB,11.4
MidRangeShotProbabilityC,0.83
MoodAddAce,10
MoodAddAssist,10
MoodAddBlock,10
MoodAddBlockDunk,20
MoodAddChasing,20
MoodAddDiving,15
MoodAddDivingContact,15
MoodAddGreatRecored,20
MoodAddRebound,10
MoodAddReboundContact,20
MoodAddScoreInFace,20
MoodAddScoreTied,30
MoodAddScoreTurnAround,30
MoodAddShotCloseScroe,30
MoodAddShotDunk,20
MoodAddShotScreen,20
MoodAddShotThree,20
MoodAddShotWithBlock,20
MoodAddSteal,10
MoodAddStealCloseScore,15
MoodMaxA,20
MoodMaxB,40
MoodMaxC,60
MoodMaxD,75
MoodMaxE,100
MoodMinA,0
MoodMinB,0
MoodMinC,10
MoodMinD,20
MoodMinE,30
MoodReduceA,0.0015
MoodReduceB,2.25
MoodReduceC,0.002
MoodReduceD,3
MVPDefensePointMaxValue,100
MVPDefensePointValueA,1.6
MVPDefensePointValueB,1.5
MVPDefensePointValueC,1.6
MVPDefensePointValueD ,1.5
MVPETCPointMaxValue,100
MVPETCPointValueA,0.15
MVPETCPointValueB,2.4
MVPETCPointValueC,0.15
MVPETCPointValueD,2.4
MVPLosePointValue,1
MVPOffensePointMaxValue,100
MVPOffensePointValueA,0.089
MVPOffensePointValueB,2.2
MVPOffensePointValueC,0.06
MVPOffensePointValueD,2.7
MVPWinPointValue,2
NicePass_ReceiverCheck_Angle,65
NicePass_ReceiverCheck_Distance,1.6
NicePassBonus_DunkA,0.001
NicePassBonus_DunkB,0
NicePassBonus_LayUpA,0.001
NicePassBonus_LayUpB,0
NicePassBonus_Medal_Commander,0.003
NicePassBonus_MidRangeShotA,0.0014
NicePassBonus_MidRangeShotB,0
NicePassBonus_PostShotA,0.001
NicePassBonus_PostShotB,0
NicePassBonus_ThreePointShotA,0.0014
NicePassBonus_ThreePointShotB,0
NicePassProbability_Bill,0.15
NicePassProbability_Medal_ClutchPlayer_Pass,0.005
NicePassProbability_Medal_CompetitiveSpirit_Pass,0.005
NicePassProbability_Medal_ControlTower,0.002
NicePassProbability_Medal_EntryPasser,0.0025
NicePassProbability_Medal_HotStart_Pass,0.005
NicePassProbability_Medal_HustlePlay,0.005
NicePassProbability_Medal_KickOutPasser,0.0025
NicePassProbability_Medal_NonStopPass,0.0025
NicePassProbability_Medal_OverTimeRuler_Pass,0.005
NicePassProbability_Medal_PassOfFaith,0.0025
NicePassProbability_Medal_QuickCounterAttack,0.0025
NicePassProbability_Medal_ShowTimePass,50
NicePassProbability_Medal_StableFinish_Pass,0.005
NicePassProbability_Rescue1,0.07
NicePassProbability_Rescue2,0.13
NicePassProbabilityA,1.3
NicePassProbabilityB,12
NicePassProbabilityC,-0.8
NonStopPass_DistanceA,5
NonStopPass_DistanceB,1
NonStopPass_Fail_ProbabilityA,1.1
NonStopPass_Fail_ProbabilityB,0.15
NormalMove_Run_SpeedA,1.3
NormalMove_Run_SpeedB,17
NormalMove_Run_SpeedC,-3
NormalPass_Running_Distance_Min,2
NormalPassBallSpeed_Max,0.55
NormalPassBallSpeed_Min,0.2
NormalPassBallSpeedA,210
NormalPassBallSpeedB,1.05
NormalPassBallSpeedC,0.01
NormalPassBallSpeedD,-0.2
NormalPassBonusBallSpeed,0.05
NormalPassDistanceA,2.8
NormalPassDistanceB,2.8
NormalPassDistanceC,0.5
NPCApplauseProbability,7
NPCCheeringProbability,7
NPCDelightProbability,30
NPCDepressProbability,30
NPCDepressProbabiliy,30
OffBallMove_Point_2pt,100
OffBallMove_Point_2ptFadeAway,-10
OffBallMove_Point_3pt,150
OffBallMove_Point_3ptFadeAway,-20
OffBallMove_Point_BadShot,-50
OffBallMove_Point_GoodShot,100
OffBallMove_Point_GreatShot,130
OffBallMove_Point_MidRangeShot,30
OffBallMove_Point_SpotUpJumpShot,80
OffBallMove_Point_SpotUpThreePointShot,50
OffBallMove_Point_ThreePointShot,30
