ThrowType,SectorNumber,BoundType,ReachTime,ElapsedGoalInTime,ElapsedReboundAbleTime,Point_X,Point_Y,Point_Z,TargetVelocity_X,TargetVelocity_Y,TargetVelocity_Z,TargetAttribute,TargetPos_X,TargetPos_Y,TargetPos_Z
0,0,0,0.02,0,-1,0,2.896388,10.7254,0,-7.770833,0,Event_RightGoalIn,0,3.05,10.7254
0,0,1,0.02,0,-1,0,2.896388,10.7254,0,-7.770833,0,Event_RightGoalIn,0,3.05,10.7254
0,0,2,0.02,0,-1,0,2.896388,10.7254,0,-7.770833,0,Event_RightGoalIn,0,3.05,10.7254
0,0,3,0.02,-1,1.199999,0.08943422,3.085593,10.7254,-8.100361,1.622931,0,Event_FirstRimBound,0.22,3.05,10.7254
0,0,3,0.02,-1,0.54,0.0894211,3.085485,10.7254,-8.071585,1.598048,0,Event_FirstRimBound,0.219,3.05,10.7254
0,0,4,0.02,-1,0.6199999,0.1057101,3.138197,10.6229,1.674529,6.070804,-1.621515,Event_FirstRimBound,0.15,3.15,10.58
0,0,5,0.02,-1,0.34,0.08834933,3.076852,10.7254,-6.258627,0.09675194,0,Event_FirstRimBound,0.16,3.05,10.7254
0,0,5,0.02,-1,1.219999,-0.08944237,3.085623,10.7254,8.093126,1.622963,0,Event_FirstRimBound,-0.22,3.05,10.7254
0,0,6,0.02,-1,0.6199999,-0.1057226,3.138185,10.62295,-1.670218,6.067344,-1.620533,Event_FirstRimBound,-0.15,3.15,10.58
0,0,6,0.02,-1,0.6199999,-0.1536011,3.137922,10.70767,-3.100122,6.223616,-0.3580815,Event_FirstRimBound,-0.22,3.15,10.7
0,0,7,0.02,-1,0.34,0.08834933,3.076852,10.7254,-6.258627,0.09675194,0,Event_FirstRimBound,0.16,3.05,10.7254
0,1,0,0.48,0,-1,0.0287321,2.999032,10.72349,1.435156,-2.643593,-0.09560866,Event_RightGoalIn,0,3.05,10.7254
0,1,1,0.48,0.3,-1,0.102604,3.11729,10.72821,-2.079575,0.161796,-0.09251961,Event_FirstRimBound,0.154,3.05,10.7254
0,1,2,0.48,0.6799999,-1,0.06144084,3.155431,10.84539,-0.1146633,0.8658394,-1.666039,Event_FirstRimBound,0.144,3.05,10.85
0,1,2,0.48,1.12,-1,0.07062839,3.159287,10.84621,-0.2544591,1.038284,-1.513116,Event_FirstRimBound,0.158,3.05,10.85
0,1,3,0.48,-1,0.14,0.2103586,3.188404,10.73559,1.261769,1.371348,-0.1026356,Event_FirstRimBound,0.35,3.05,10.7254
0,1,4,0.48,-1,0.08,0.2381465,3.187002,10.66034,1.954279,0.6472548,-0.4448156,Event_FirstRimBound,0.38,3.05,10.63
0,1,5,0.48,-1,0.14,-0.286265,3.175646,10.74157,-0.7617787,1.232794,-0.04078376,Event_FirstRimBound,-0.23,3.05,10.7254
0,1,6,0.48,-1,0.02,-0.3306601,3.133883,10.66374,-1.683699,0.06906338,-0.5698628,Event_FirstRimBound,-0.3,3.05,10.65
0,1,7,0.48,-1,0.8199998,0.07198657,3.159778,10.8462,-0.2713299,1.061278,-1.488918,Event_FirstRimBound,0.16,3.05,10.85
0,2,0,0.48,0,-1,0.03967028,2.999032,10.73419,1.981508,-2.643593,0.4392889,Event_RightGoalIn,0,3.05,10.7254
0,2,1,0.48,0.32,-1,0.09705233,3.107411,10.71449,-2.308188,0.1228951,0.553928,Event_FirstRimBound,0.154,3.05,10.7254
0,2,1,0.48,0.8199998,-1,0.1452653,3.165328,10.70219,-0.7252514,1.889402,0.2905387,Event_FirstRimBound,0.28,3.05,10.7254
0,2,2,0.48,1.04,-1,0.06058429,3.132977,10.82461,-1.245133,0.8772379,-1.752522,Event_FirstRimBound,0.144,3.05,10.85
0,2,3,0.48,-1,0.2,0.1822511,3.183514,10.69802,0.890367,1.824724,0.4327452,Event_FirstRimBound,0.35,3.05,10.7254
0,2,4,0.48,-1,0.04,0.2329289,3.184602,10.61454,2.451444,0.3564873,-0.04814331,Event_FirstRimBound,0.41,3.05,10.63
0,2,5,0.48,-1,0.16,-0.2897598,3.173421,10.70037,-0.6102073,1.504817,0.05229972,Event_FirstRimBound,-0.2,3.05,10.7254
0,2,6,0.48,-1,0.12,-0.3086728,3.151823,10.63684,-1.365764,0.9851047,-0.4806409,Event_FirstRimBound,-0.24,3.05,10.65
0,2,7,0.48,-1,0.6399999,0.06118058,3.133289,10.82451,-1.256256,0.88998,-1.736414,Event_FirstRimBound,0.145,3.05,10.85
0,3,0,0.48,0,-1,0.0299581,2.999032,10.75285,1.496391,-2.643593,1.37119,Event_RightGoalIn,0,3.05,10.7254
0,3,1,0.48,0.42,-1,0.09918474,3.119218,10.68385,-1.955673,0.19979,1.268965,Event_FirstRimBound,0.154,3.05,10.7254
0,3,2,0.48,0.7999998,-1,0.08552518,3.128849,10.79353,-1.705338,0.8612326,-1.36792,Event_FirstRimBound,0.148,3.05,10.85
0,3,3,0.48,-1,0.14,0.1891987,3.188254,10.61422,1.376669,1.36986,0.8314735,Event_FirstRimBound,0.33,3.05,10.7
0,3,4,0.48,-1,0.14,0.1635471,3.187926,10.55368,1.577644,1.233633,0.5381954,Event_FirstRimBound,0.3,3.05,10.63
0,3,5,0.48,-1,0.14,-0.2865294,3.169375,10.65012,-1.008101,1.37954,0.1910608,Event_FirstRimBound,-0.23,3.05,10.7254
0,3,6,0.48,-1,0,-0.3268697,3.119161,10.61312,-1.98001,-0.02453771,-0.1584713,Event_FirstRimBound,-0.3,3.05,10.65
0,3,7,0.48,-1,0.7599998,0.08611766,3.129252,10.79323,-1.706456,0.8744175,-1.355521,Event_FirstRimBound,0.149,3.05,10.85
0,4,0,0.48,0,-1,0.01051666,2.999032,10.76465,0.5253037,-2.643593,1.96046,Event_RightGoalIn,0,3.05,10.7254
0,4,1,0.48,0.18,-1,0.05719556,3.10143,10.8012,-1.774997,-0.08683877,-1.561478,Event_FirstRimBound,0.072,3.05,10.85
0,4,2,0.48,1.08,-1,0.1157191,3.142729,10.75855,-1.972536,0.7368929,0.7765151,Event_FirstRimBound,0.15,3.05,10.85
0,4,3,0.48,-1,0.14,0.193368,3.169243,10.50645,1.470188,1.196966,-0.3830096,Event_FirstRimBound,0.25,3.05,10.6
0,4,4,0.48,-1,0.12,0.220339,3.168687,10.53361,1.675076,1.093589,-0.1914659,Event_FirstRimBound,0.28,3.05,10.63
0,4,5,0.48,-1,0.14,-0.2336639,3.184086,10.6026,-0.6853269,1.31126,0.9739861,Event_FirstRimBound,-0.23,3.05,10.7254
0,4,6,0.48,-1,0.06,-0.2872642,3.146479,10.57187,-1.917626,0.459033,0.2429754,Event_FirstRimBound,-0.29,3.05,10.65
0,4,7,0.48,-1,0.56,0.1164235,3.143228,10.75799,-1.965297,0.754381,0.7711646,Event_FirstRimBound,0.151,3.05,10.85
0,5,0,0.9,0,-1,0.06000449,2.960016,10.72395,2.997253,-4.590043,-0.07251245,Event_RightGoalIn,0,3.05,10.7254
0,5,1,0.9,0.34,-1,0.0997559,3.10492,10.72782,-3.925664,-0.3977871,-0.01811402,Event_FirstRimBound,0.14,3.05,10.7254
0,5,1,0.9,0.9599996,-1,0.1781745,3.180656,10.73059,-0.08944619,3.215674,-0.03483373,Event_FirstRimBound,0.28,3.05,10.7254
0,5,2,0.9,0.9199997,-1,0.1020702,3.111042,10.72748,-3.956194,-0.08604527,-0.0009499189,Event_FirstRimBound,0.1469,3.05,10.7254
0,5,3,0.9,-1,0.28,0.2177465,3.18551,10.73419,2.108809,2.733914,-0.01174011,Event_FirstRimBound,0.325,3.05,10.7254
0,5,4,0.9,-1,0.14,0.2570015,3.178898,10.7302,3.629233,1.285428,-0.03007918,Event_FirstRimBound,0.36,3.05,10.7254
0,5,5,0.9,-1,0.32,0.1562153,3.171781,10.73022,-1.40031,2.990287,-0.08318509,Event_FirstRimBound,0.25,3.05,10.7254
0,5,6,0.9,-1,0.2,-0.3174462,3.155109,10.73059,-2.799376,1.956775,-0.0461959,Event_FirstRimBound,-0.25,3.05,10.7254
0,5,7,0.9,-1,0.7199998,0.1021046,3.111129,10.72749,-3.956379,-0.08158693,-0.000818471,Event_FirstRimBound,0.147,3.05,10.7254
0,5,7,0.9,-1,0.9999996,0.1705108,3.178147,10.73048,-0.5461665,3.180943,-0.04843818,Event_FirstRimBound,0.27,3.05,10.7254
0,6,0,0.9,0,-1,0.08284919,2.960016,10.74377,4.138281,-4.590043,0.9174355,Event_RightGoalIn,0,3.05,10.7254
0,6,1,0.9,0.2,-1,0.09585562,3.094197,10.71595,-4.498806,-0.4945363,0.1125519,Event_FirstRimBound,0.14,3.05,10.7254
0,6,2,0.9,0.9199997,-1,0.09834006,3.101504,10.71439,-4.544703,-0.07251635,0.002900165,Event_FirstRimBound,0.1499,3.05,10.7254
0,6,3,0.9,-1,0.38,0.1873061,3.179853,10.69722,1.153566,3.618732,0.06061281,Event_FirstRimBound,0.325,3.05,10.7254
0,6,4,0.9,-1,0.28,0.2199242,3.180981,10.69697,3.088563,2.770037,0.02777537,Event_FirstRimBound,0.36,3.05,10.7254
0,6,5,0.9,-1,0.38,0.1544031,3.170019,10.69942,-1.071682,3.599869,0.3987595,Event_FirstRimBound,0.28,3.05,10.7254
0,6,6,0.9,-1,0.2,-0.3315741,3.140244,10.70608,-3.545569,1.899118,0.2719972,Event_FirstRimBound,-0.25,3.05,10.7254
0,6,7,0.9,-1,0.8399997,0.09836638,3.101577,10.71438,-4.544855,-0.06826458,0.00181486,Event_FirstRimBound,0.15,3.05,10.7254
0,7,0,0.9,0,-1,0.06256494,2.960016,10.78273,3.125139,-4.590043,2.863663,Event_RightGoalIn,0,3.05,10.7254
0,7,1,0.9,0.5000001,-1,0.1030105,3.098501,10.69304,-4.489193,-0.3925159,0.2686994,Event_FirstRimBound,0.14,3.05,10.7254
0,7,2,0.9,1.479999,-1,0.1053436,3.114812,10.74574,-4.000844,0.6929827,-2.000896,Event_FirstRimBound,0.155,3.05,10.79
0,7,2,0.9,1.499999,-1,0.1039069,3.116689,10.75213,-3.886676,0.8089629,-2.161526,Event_FirstRimBound,0.155,3.05,10.7978
0,7,3,0.9,-1,0.28,0.1091638,3.109822,10.6855,-4.505646,0.2918718,-0.286307,Event_FirstRimBound,0.155,3.05,10.7254
0,7,4,0.9,-1,0.14,0.2613153,3.169292,10.64481,4.172657,1.339159,0.6460336,Event_FirstRimBound,0.36,3.05,10.7254
0,7,5,0.9,-1,0.32,0.1528247,3.171435,10.64777,-1.262083,3.385722,1.226696,Event_FirstRimBound,0.25,3.05,10.73
0,7,6,0.9,-1,0.22,-0.3163139,3.14896,10.65901,-3.342779,2.120196,0.6662554,Event_FirstRimBound,-0.25,3.05,10.7254
0,7,7,0.9,-1,0.9999996,0.1038871,3.116715,10.75221,-3.885166,0.8105544,-2.163437,Event_FirstRimBound,0.155,3.05,10.7979
0,8,0,0.9,0,-1,0.02196327,2.960016,10.80737,1.097071,-4.590043,4.094324,Event_RightGoalIn,0,3.05,10.7254
0,8,1,0.9,0.8199998,-1,-0.01407444,3.105072,10.82537,-0.05966822,0.1307625,-4.54406,Event_FirstRimBound,0,3.05,10.88
0,8,1,0.9,0.4600001,-1,0.0179236,3.095914,10.81962,-0.9305601,-0.3836766,-4.422563,Event_FirstRimBound,0.03,3.05,10.865
0,8,2,0.9,0.8999997,-1,0.1040764,3.138347,10.671,-1.314372,-0.8738657,4.071993,Event_FirstRimBound,0.1295,3.05,10.756
0,8,3,0.9,-1,0.32,-0.01758317,3.118814,10.83142,-0.3105584,0.9383257,-4.401635,Event_FirstRimBound,0,3.05,10.9
0,8,4,0.9,-1,0.34,-0.02888175,3.161843,10.86511,0.8357859,3.238212,-2.032035,Event_FirstRimBound,0,3.05,10.98
0,8,5,0.9,-1,0.32,0.1225378,3.143542,10.70875,-3.153039,0.5450206,3.048719,Event_FirstRimBound,0.15,3.05,10.8
0,8,5,0.9,-1,0.3,0.1017066,3.179977,10.52657,-0.7699813,3.113972,2.003951,Event_FirstRimBound,0.14,3.05,10.65
0,8,6,0.9,-1,0.3,-0.2728088,3.166286,10.61318,-2.62446,2.821045,0.4256853,Event_FirstRimBound,-0.25,3.05,10.7254
0,8,7,0.9,-1,1.08,0.104151,3.138423,10.67093,-1.321024,-0.8667677,4.072104,Event_FirstRimBound,0.1296,3.05,10.756
0,9,0,1.15,0,-1,0.1033717,2.9357,10.7229,5.163472,-5.801723,-0.1249182,Event_RightGoalIn,0,3.05,10.7254
0,9,1,1.15,0.4800001,-1,0.09692676,3.094851,10.72662,-5.576072,-0.6543606,-0.01959033,Event_FirstRimBound,0.1400003,3.05,10.7254
0,9,2,1.15,0.8999997,-1,0.09734556,3.098423,10.72716,-5.37389,-0.192344,-0.005572787,Event_FirstRimBound,0.1485,3.05,10.7254
0,9,3,1.15,-1,0.3,0.1002394,3.106488,10.72681,-5.364719,0.3644342,0.01298006,Event_FirstRimBound,0.1599998,3.05,10.7254
0,9,4,1.15,-1,0.36,-0.2365034,3.183215,10.72897,3.050905,3.443741,-0.06241167,Event_FirstRimBound,-0.1000004,3.05,10.7254
0,9,5,1.15,-1,0.4400001,-0.2869716,3.174403,10.72873,-0.6552509,4.204506,-0.02471833,Event_FirstRimBound,-0.1609993,3.05,10.7254
0,9,6,1.15,-1,0.22,0.1126289,3.132135,10.72851,-4.745483,2.118344,0.1006603,Event_FirstRimBound,0.1999989,3.05,10.7254
0,9,7,1.15,-1,0.9599996,0.09736995,3.098495,10.72716,-5.374189,-0.1874259,-0.00540542,Event_FirstRimBound,0.1486,3.05,10.7254
0,10,0,1.15,0,-1,0.1094259,2.9357,10.76126,5.46587,-5.801723,1.791449,Event_RightGoalIn,0,3.05,10.7254
0,10,1,1.15,0.52,-1,0.09692355,3.091689,10.71063,-5.94591,-0.6687512,0.2593004,Event_FirstRimBound,0.1400003,3.05,10.7254
0,10,1,1.15,0.6399999,-1,0.09677919,3.094826,10.71211,-5.741928,-0.2078673,0.05093052,Event_FirstRimBound,0.1485996,3.05,10.7254
0,10,2,1.15,1.08,-1,0.09644158,3.093564,10.71099,-5.871206,-0.2202047,0.06204516,Event_FirstRimBound,0.1485,3.05,10.7254
0,10,2,1.15,1.559999,-1,0.09639677,3.093433,10.71103,-5.870522,-0.2299424,0.06595239,Event_FirstRimBound,0.1483001,3.05,10.7254
0,10,2,1.15,1.379999,-1,0.09624501,3.093899,10.71331,-5.801042,-0.2339959,0.05626275,Event_FirstRimBound,0.148201,3.05,10.7254
0,10,3,1.15,-1,0.34,0.1019769,3.106353,10.71004,-5.906401,0.4121744,-0.1583675,Event_FirstRimBound,0.1599998,3.05,10.7254
0,10,3,1.15,-1,0.34,0.09702194,3.095823,10.71255,-5.734828,-0.1404459,0.02539499,Event_FirstRimBound,0.1499996,3.05,10.7254
0,10,4,1.15,-1,0.38,-0.2340689,3.184518,10.68852,3.267099,3.819653,0.7861624,Event_FirstRimBound,-0.1000004,3.05,10.7254
0,10,5,1.15,-1,0.4800001,-0.28429,3.175113,10.69117,-0.7069424,4.645896,0.387032,Event_FirstRimBound,-0.1609993,3.05,10.7254
0,10,6,1.15,-1,0.24,0.1162141,3.132849,10.70196,-5.076621,2.354492,-0.8319412,Event_FirstRimBound,0.1999998,3.05,10.7254
0,10,7,1.15,-1,1.359999,0.09624415,3.093896,10.71331,-5.801026,-0.2342048,0.05634577,Event_FirstRimBound,0.1481991,3.05,10.7254
0,11,0,1.15,0,-1,0.08796534,2.9357,10.80841,4.393926,-5.801723,4.146315,Event_RightGoalIn,0,3.05,10.7254
0,11,1,1.15,0.08,-1,0.1002078,3.085974,10.69707,-5.886796,-1.187408,1.071745,Event_FirstRimBound,0.1300001,3.05,10.7254
0,11,2,1.15,1.04,-1,0.1055966,3.094516,10.68546,-6.02135,-0.1852209,0.1298728,Event_FirstRimBound,0.1470001,3.05,10.7254
0,11,3,1.15,-1,0.3,0.1113443,3.104996,10.67919,-5.761301,0.5061948,-0.5835174,Event_FirstRimBound,0.1599998,3.05,10.7254
0,11,4,1.15,-1,0.34,-0.2148165,3.180645,10.61198,2.521664,3.952747,1.91985,Event_FirstRimBound,-0.1000004,3.05,10.7254
0,11,5,1.15,-1,0.4600001,-0.2623419,3.166201,10.57636,-1.837023,4.436898,-0.1307622,Event_FirstRimBound,-0.1609993,3.05,10.674
0,11,6,1.15,-1,0.38,-0.2472868,3.149465,10.51805,-2.552293,3.64045,-2.655331,Event_FirstRimBound,-0.1609993,3.05,10.6
0,11,7,1.15,-1,1.06,0.1056361,3.094581,10.6854,-6.021744,-0.1799192,0.1240861,Event_FirstRimBound,0.1471,3.05,10.7254
0,12,0,1.15,0,-1,0.02565452,2.9357,10.84289,1.281442,-5.801723,5.86885,Event_RightGoalIn,0,3.05,10.7254
0,12,1,1.15,0.6599999,-1,0.02086839,3.166064,10.57404,0.7762206,-1.590582,5.612013,Event_FirstRimBound,0.05000019,3.05,10.7
0,12,2,1.15,1.12,-1,0.02220374,3.163473,10.56984,0.7528009,-1.315417,5.348965,Event_FirstRimBound,0.05610001,3.05,10.7
0,12,3,1.15,-1,0.3,-0.1630567,3.179694,10.56845,1.838061,3.624327,3.225098,Event_FirstRimBound,-0.1300001,3.05,10.7254
0,12,4,1.15,-1,0.18,-0.1372142,3.176623,10.57808,2.540331,2.08965,4.376509,Event_FirstRimBound,-0.1000004,3.05,10.7254
0,12,5,1.15,-1,0.36,0.07134763,3.161064,10.60463,0.2846859,-1.686408,5.634227,Event_FirstRimBound,0.1000004,3.05,10.7254
0,12,5,1.15,-1,0.4600001,-0.1309173,3.170054,10.46144,-1.081469,4.498936,-0.6701127,Event_FirstRimBound,-0.1000004,3.05,10.6
