ThrowType,SectorNumber,BoundType,ReachTime,ElapsedGoalInTime,ElapsedReboundAbleTime,Point_X,Point_Y,Point_Z,TargetVelocity_X,TargetVelocity_Y,TargetVelocity_Z,TargetAttribute,TargetPos_X,TargetPos_Y,TargetPos_Z
0,12,6,1.15,-1,0.38,-0.1759323,3.154498,10.46032,-2.957041,3.621857,-1.806374,Event_FirstRimBound,-0.1499996,3.05,10.58
0,12,7,1.15,-1,1.08,0.0222987,3.163482,10.56983,0.7513198,-1.31249,5.350249,Event_FirstRimBound,0.0562,3.05,10.7
0,12,7,1.15,-1,1.219999,-0.05435868,3.176765,10.45345,0.1723377,4.605397,0.4957761,Event_FirstRimBound,-0.02000046,3.05,10.6
1,0,0,0.02,0,-1,0,2.896388,10.7254,0,-7.770833,0,Event_RightGoalIn,0,3.05,10.7254
1,0,1,0.02,0,-1,0,2.896388,10.7254,0,-7.770833,0,Event_RightGoalIn,0,3.05,10.7254
1,0,2,0.02,0,-1,0,2.896388,10.7254,0,-7.770833,0,Event_RightGoalIn,0,3.05,10.7254
1,0,3,0.02,-1,0.54,0.0894211,3.085485,10.7254,-8.071585,1.598048,0,Event_FirstRimBound,0.219,3.05,10.7254
1,0,4,0.02,-1,0.6199999,0.1057101,3.138197,10.6229,1.674529,6.070804,-1.621515,Event_FirstRimBound,0.15,3.15,10.58
1,0,5,0.02,-1,0.34,0.08834933,3.076852,10.7254,-6.258627,0.09675194,0,Event_FirstRimBound,0.16,3.05,10.7254
1,0,6,0.02,-1,0.6199999,-0.1536011,3.137922,10.70767,-3.100122,6.223616,-0.3580815,Event_FirstRimBound,-0.22,3.15,10.7
1,0,7,0.02,-1,0.34,0.08834933,3.076852,10.7254,-6.258627,0.09675194,0,Event_FirstRimBound,0.16,3.05,10.7254
1,1,0,0.6,0,-1,0.04190942,3.007699,10.72258,2.093379,-2.209879,-0.1405801,Event_RightGoalIn,0,3.05,10.7254
1,1,1,0.6,0.42,-1,0.120954,3.144155,10.73735,-1.285557,0.7829602,-0.2122677,Event_FirstRimBound,0.2000008,3.05,10.7254
1,1,2,0.6,1.419999,-1,-0.2568518,3.186134,10.74262,0.1443291,0.9025998,-0.107773,Event_FirstRimBound,-0.1849995,3.05,10.7254
1,1,3,0.6,-1,0.09999999,0.09878631,3.187827,10.54572,0.873647,0.9831456,-0.1751517,Event_FirstRimBound,0.2299995,3.05,10.5
1,1,4,0.6,-1,0.12,0.09880423,3.187813,10.54585,0.8728818,0.9839721,-0.1747489,Event_FirstRimBound,0.2299995,3.05,10.5
1,1,5,0.6,-1,0.09999999,-0.2884758,3.17463,10.73902,-0.5229903,0.888853,-0.04937312,Event_FirstRimBound,-0.2299995,3.05,10.7254
1,1,6,0.6,-1,0.14,-0.3551019,3.060685,10.80053,-1.059447,1.292414,0.3479694,Event_FirstRimBound,0.3799992,3.05,10.7254
1,1,7,0.6,-1,1.559999,-0.2569263,3.186116,10.74262,0.1430272,0.9026865,-0.1077374,Event_FirstRimBound,-0.1851006,3.05,10.7254
1,2,0,0.6,0,-1,0.03154409,3.007699,10.73239,1.575628,-2.209879,0.3493078,Event_RightGoalIn,0,3.05,10.7254
1,2,1,0.6,0.4400001,-1,0.1112755,3.133072,10.70907,-1.509831,0.7853542,0.4896965,Event_FirstRimBound,0.2000008,3.05,10.7254
1,2,2,0.6,1.259999,-1,0.164409,3.176272,10.69844,0.1728145,1.53895,0.178765,Event_FirstRimBound,0.3267002,3.05,10.7254
1,2,3,0.6,-1,0.14,0.1935497,3.186028,10.69564,1.095684,1.226099,0.274995,Event_FirstRimBound,0.3799992,3.05,10.7254
1,2,4,0.6,-1,0.09999999,0.03426543,3.188446,10.50126,1.220815,0.9351552,-0.06930229,Event_FirstRimBound,0.2000008,3.05,10.5
1,2,5,0.6,-1,0.12,-0.2925656,3.171885,10.69959,-0.4251347,1.113352,0.08607584,Event_FirstRimBound,-0.2000008,3.05,10.7254
1,2,6,0.6,-1,0.09999999,-0.1995807,3.167259,10.50102,-0.008056396,0.9282051,-0.9564189,Event_FirstRimBound,-0.1000004,3.05,10.5
1,2,7,0.6,-1,0.9999996,0.1645585,3.176343,10.69842,0.1773393,1.53893,0.1776619,Event_FirstRimBound,0.3269997,3.05,10.7254
1,3,0,0.6,0,-1,0.02382156,3.007699,10.74723,1.18988,-2.209879,1.090324,Event_RightGoalIn,0,3.05,10.7254
1,3,1,0.6,0.4800001,-1,0.1149406,3.147571,10.66409,-1.161312,0.8473184,0.9416404,Event_FirstRimBound,0.2000008,3.05,10.7254
1,3,1,0.6,0.58,-1,0.155841,3.174206,10.66454,-0.1731834,1.376445,0.6507828,Event_FirstRimBound,0.2800007,3.05,10.75
1,3,1,0.6,0.6799999,-1,-0.2895859,3.256007,10.9304,0.889733,0.08013985,-1.750064,Event_FirstBackBoard,0,3.05,11.5
1,3,2,0.6,1.159999,-1,-0.3109339,3.256549,10.9304,0.8414608,0.08013985,-1.737993,Event_FirstBackBoard,-0.04000092,3.05,11.49
1,3,3,0.6,-1,0.08,0.2245398,3.187207,10.63139,1.499781,0.6452429,0.6153039,Event_FirstRimBound,0.3799992,3.05,10.7254
1,3,4,0.6,-1,0.08,0.09002071,3.170316,10.44718,1.206212,0.7440616,-0.5978401,Event_FirstRimBound,0.2000008,3.05,10.5
1,3,4,0.6,-1,0.08,0.2245395,3.187207,10.6314,1.499767,0.64525,0.6153313,Event_FirstRimBound,0.3799992,3.05,10.7254
1,3,5,0.6,-1,0.12,-0.2677407,3.177533,10.64022,-0.3272523,1.158453,0.2534456,Event_FirstRimBound,-0.2000008,3.05,10.7254
1,3,6,0.6,-1,0.02,-0.2340365,3.121467,10.47148,-1.011498,0.0701515,-1.197736,Event_FirstRimBound,-0.2000008,3.05,10.5
1,3,7,0.6,-1,0,-0.3138752,3.256007,10.9304,0.8414608,0.08013985,-1.750064,Event_FirstBackBoard,-0.04000092,3.05,11.5
1,4,0,0.6,0,-1,0.008362488,3.007699,10.75661,0.417704,-2.209879,1.558892,Event_RightGoalIn,0,3.05,10.7254
1,4,1,0.6,0.6599999,-1,0.1377135,3.184818,10.59427,0.1819529,0.5928943,1.376985,Event_FirstRimBound,0.2000008,3.05,10.7254
1,4,1,0.6,0.2,-1,-0.06209543,3.24227,10.9304,0.3098474,-0.4665608,-1.844247,Event_FirstBackBoard,0,3.05,11.3
1,4,2,0.6,1.02,-1,0.1119635,3.24227,10.9304,0.583996,-0.4665608,-1.844247,Event_FirstBackBoard,0.2290001,3.05,11.3
1,4,3,0.6,-1,0.22,0.1781821,3.188622,10.58906,0.4928353,0.9210557,1.009642,Event_FirstRimBound,0.25,3.05,10.7254
1,4,4,0.6,-1,0.04,0.1615075,3.141084,10.43787,1.289744,0.3315682,-0.8140917,Event_FirstRimBound,0.2000008,3.05,10.5
1,4,5,0.6,-1,0.09999999,-0.1791643,3.158622,10.46844,-0.839443,0.8514913,-0.4707617,Event_FirstRimBound,-0.1700001,3.05,10.55
1,4,6,0.6,-1,0.02,-0.2039752,3.125639,10.44996,-1.197025,0.15277,-0.8547688,Event_FirstRimBound,-0.2000008,3.05,10.5
1,4,7,0.6,-1,0,0.1127231,3.24227,10.9304,0.5851926,-0.4665608,-1.844247,Event_FirstBackBoard,0.2299995,3.05,11.3
1,5,0,1.05,0,-1,0.05155814,2.958039,10.72246,2.575372,-4.6875,-0.1469841,Event_RightGoalIn,0,3.05,10.7254
1,5,1,1.05,0.09999999,-1,0.09882495,3.100776,10.72701,-3.698448,-0.825524,-0.02953468,Event_FirstRimBound,0.1299992,3.05,10.7254
1,5,2,1.05,1.04,-1,0.1116719,3.130507,10.72797,-3.759226,0.6571575,0.02809655,Event_FirstRimBound,0.1616001,3.05,10.7254
1,5,3,1.05,-1,0.3,0.2098336,3.186751,10.72991,1.347631,2.902498,-0.01340395,Event_FirstRimBound,0.2999992,3.05,10.7254
1,5,4,1.05,-1,0.14,0.1693058,3.174721,10.50969,2.804229,1.240517,-2.0142,Event_FirstRimBound,0.25,3.05,10.5
1,5,5,1.05,-1,0.28,0.152888,3.17011,10.7295,-1.81889,2.69829,-0.09445102,Event_FirstRimBound,0.2299995,3.05,10.7254
1,5,6,1.05,-1,0.12,0.1156646,3.137375,10.72835,-3.646223,1.006113,0.04362703,Event_FirstRimBound,0.1700001,3.05,10.7254
1,5,7,1.05,-1,0.8599997,0.1117171,3.13059,10.72798,-3.75816,0.6613947,0.02827123,Event_FirstRimBound,0.1616993,3.05,10.7254
1,6,0,1.05,0,-1,0.07118648,2.958039,10.74119,3.555797,-4.6875,0.7883031,Event_RightGoalIn,0,3.05,10.7254
1,6,1,1.05,0.24,-1,0.09818189,3.099811,10.71645,-4.250628,-0.4585685,0.08637795,Event_FirstRimBound,0.1399994,3.05,10.7254
1,6,1,1.05,0.09999999,-1,0.0953645,3.091344,10.71797,-4.133208,-0.9126326,0.1854831,Event_FirstRimBound,0.1299992,3.05,10.7254
1,6,1,1.05,0.8599997,-1,0.1066398,3.120286,10.71278,-4.215303,0.6802995,-0.1622258,Event_FirstRimBound,0.1660004,3.05,10.7254
1,6,2,1.05,1.14,-1,0.1071852,3.121391,10.71258,-4.19992,0.7421874,-0.1756872,Event_FirstRimBound,0.1674995,3.05,10.7254
1,6,3,1.05,-1,0.24,0.1012263,3.107964,10.71499,-4.292116,-0.008881188,-0.01181517,Event_FirstRimBound,0.1499996,3.05,10.7254
1,6,3,1.05,-1,0.36,0.1839189,3.181138,10.70151,0.5286263,3.470665,0.1283049,Event_FirstRimBound,0.2999992,3.05,10.7254
1,6,4,1.05,-1,0.16,0.1461758,3.169067,10.484,3.30107,1.386703,-2.011394,Event_FirstRimBound,0.25,3.05,10.5
1,6,5,1.05,-1,0.2,0.1199104,3.143808,10.70851,-3.288777,1.910696,1.239481,Event_FirstRimBound,0.2000008,3.05,10.7254
1,6,6,1.05,-1,0.24,0.1144286,3.149966,10.7804,-2.639219,2.320321,-1.697465,Event_FirstRimBound,0.2000008,3.05,10.8
1,6,7,1.05,-1,1.08,0.1072224,3.121466,10.71257,-4.198828,0.7463636,-0.1766528,Event_FirstRimBound,0.1676006,3.05,10.7254
1,7,0,1.05,0,-1,0.05375813,2.958039,10.77466,2.685258,-4.6875,2.460588,Event_RightGoalIn,0,3.05,10.7254
1,7,1,1.05,0.09999999,-1,0.1008007,3.095687,10.69977,-4.114097,-0.8366315,0.527782,Event_FirstRimBound,0.1299992,3.05,10.7254
1,7,2,1.05,1.1,-1,0.1150881,3.122233,10.68491,-4.172289,0.6722689,-0.5004947,Event_FirstRimBound,0.1616993,3.05,10.7254
1,7,3,1.05,-1,0.34,0.2093746,3.182465,10.65002,1.579639,3.218944,0.1944839,Event_FirstRimBound,0.2999992,3.05,10.7254
1,7,4,1.05,-1,0.12,0.178306,3.157188,10.47381,3.706129,1.019323,-1.414485,Event_FirstRimBound,0.25,3.05,10.53
1,7,5,1.05,-1,0.22,0.109649,3.143066,10.67311,-2.156226,0.7691551,3.460837,Event_FirstRimBound,0.1700001,3.05,10.7254
1,7,6,1.05,-1,0.2,0.03903306,3.146047,10.84247,-0.1279346,1.935229,-3.49053,Event_FirstRimBound,0.1000004,3.05,10.9
1,7,7,1.05,-1,1.159999,0.1151387,3.122308,10.68487,-4.170922,0.6766371,-0.5034581,Event_FirstRimBound,0.1618004,3.05,10.7254
1,8,0,1.05,0,-1,0.01887162,2.958039,10.79583,0.9426525,-4.6875,3.518027,Event_RightGoalIn,0,3.05,10.7254
1,8,1,1.05,0.8399997,-1,0.03650202,3.109941,10.82015,-1.390961,0.1120268,-4.060967,Event_FirstRimBound,0.04999924,3.05,10.87
1,8,1,1.05,0.4400001,-1,0.07708707,3.146913,10.62253,-0.4891946,-1.097263,3.876982,Event_FirstRimBound,0.1000004,3.05,10.7
1,8,2,1.05,0.9399996,-1,0.03390972,3.121468,10.82634,-1.217422,0.7561252,-4.021615,Event_FirstRimBound,0.04999924,3.05,10.886
1,8,3,1.05,-1,0.34,0.2143966,3.181584,10.61837,0.834743,3.334438,0.3822681,Event_FirstRimBound,0.25,3.05,10.7254
1,8,4,1.05,-1,0.14,-0.1199691,3.152298,10.78442,3.901026,1.230934,0.03544925,Event_FirstRimBound,-0.1000004,3.05,10.87
1,8,4,1.05,-1,0.22,0.2663331,3.17011,10.62799,3.204814,2.134273,0.5882408,Event_FirstRimBound,0.2999992,3.05,10.7254
1,8,5,1.05,-1,0.28,0.1056421,3.150231,10.64464,-1.645701,-0.1854129,3.796207,Event_FirstRimBound,0.1299992,3.05,10.7254
1,8,5,1.05,-1,0.4600001,-0.1172813,3.139045,10.72723,3.070026,-0.9256566,2.553628,Event_FirstRimBound,-0.1000004,3.05,10.8
1,8,6,1.05,-1,0.2,0.07753318,3.145101,10.82008,-2.807822,1.942318,-2.070211,Event_FirstRimBound,0.1000004,3.05,10.9
1,8,7,1.05,-1,0.6,0.03375309,3.122164,10.82675,-1.207312,0.7950162,-4.013997,Event_FirstRimBound,0.04999924,3.05,10.887
1,9,0,1.3,0,-1,0.0915827,2.931484,10.72333,4.57458,-6.013546,-0.1034815,Event_RightGoalIn,0,3.05,10.7254
1,9,1,1.3,0.04,-1,0.09356952,3.08235,10.72623,-4.995962,-1.797343,-0.05423981,Event_FirstRimBound,0.1199989,3.05,10.7254
1,9,2,1.3,0.9599996,-1,0.1007519,3.103041,10.72683,-5.441493,-0.3878254,-0.01072246,Event_FirstRimBound,0.1441994,3.05,10.7254
1,9,3,1.3,-1,0.34,0.1013976,3.10468,10.72687,-5.452654,-0.2705037,-0.006899721,Event_FirstRimBound,0.1461983,3.05,10.7254
1,9,3,1.3,-1,0.24,0.1026475,3.107765,10.72688,-5.463408,-0.04865313,0.0004880564,Event_FirstRimBound,0.1500015,3.05,10.7254
1,9,4,1.3,-1,0.34,-0.1083969,3.18475,10.89999,3.128279,3.311203,-1.486149,Event_FirstRimBound,0,3.05,10.89999
1,9,5,1.3,-1,0.42,-0.2975534,3.169829,10.73014,-2.075991,4.051098,-0.06990374,Event_FirstRimBound,-0.2000008,3.05,10.7254
1,9,6,1.3,-1,0.26,0.122542,3.143823,10.72271,-4.539383,2.52125,0.1430562,Event_FirstRimBound,0.2000008,3.05,10.72
1,9,7,1.3,-1,0.7999998,0.1007201,3.102959,10.72683,-5.44084,-0.3936619,-0.01089261,Event_FirstRimBound,0.1441002,3.05,10.7254
1,10,0,1.3,0,-1,0.09651674,2.931484,10.74916,4.820922,-6.013546,1.186749,Event_RightGoalIn,0,3.05,10.7254
1,10,1,1.3,0.04,-1,0.09318898,3.080411,10.71824,-5.247684,-1.805039,0.4972607,Event_FirstRimBound,0.1199989,3.05,10.7254
1,10,2,1.3,0.9199997,-1,0.1001745,3.100975,10.71469,-5.741237,-0.3048657,0.06156296,Event_FirstRimBound,0.1461983,3.05,10.7254
1,10,3,1.3,-1,0.24,0.1018428,3.104458,10.7126,-5.719802,-0.0762331,0.003395716,Event_FirstRimBound,0.1500015,3.05,10.7254
1,10,4,1.3,-1,0.26,-0.1162431,3.179028,10.86607,4.560665,2.577401,-1.300348,Event_FirstRimBound,0,3.05,10.89999
1,10,5,1.3,-1,0.4800001,0.1469808,3.158008,10.69361,-2.481395,4.74878,-1.513457,Event_FirstRimBound,0.2700005,3.05,10.72
1,10,6,1.3,-1,0.26,0.1207375,3.139046,10.70448,-4.814561,2.493788,-0.7306677,Event_FirstRimBound,0.2000008,3.05,10.7254
1,10,6,1.3,-1,0.26,0.1118495,3.127976,10.70094,-5.695429,2.408895,-0.6728209,Event_FirstRimBound,0.2000008,3.05,10.72
1,10,7,1.3,-1,0.6999999,0.1002057,3.101055,10.71468,-5.741753,-0.2988716,0.06007435,Event_FirstRimBound,0.1463013,3.05,10.7254
1,11,0,1.3,0,-1,0.07807911,2.931484,10.80211,3.899986,-6.013546,3.831566,Event_RightGoalIn,0,3.05,10.7254
1,11,1,1.3,0.06,-1,0.09768279,3.082469,10.70441,-5.185614,-1.809572,1.37,Event_FirstRimBound,0.1199989,3.05,10.7254
1,11,2,1.3,1.14,-1,0.1076913,3.101619,10.69161,-5.773033,-0.3852013,0.2555951,Event_FirstRimBound,0.1427002,3.05,10.7254
1,11,3,1.3,-1,0.22,0.1090236,3.104581,10.69064,-5.76527,-0.1670068,0.07960113,Event_FirstRimBound,0.1461983,3.05,10.7254
1,11,4,1.3,-1,0.32,0.228652,3.181824,10.61083,4.186413,3.100383,1.240786,Event_FirstRimBound,0.3199997,3.05,10.7
1,11,5,1.3,-1,0.06,-0.2919969,3.117904,10.85254,-5.017626,0.4479716,2.801269,Event_FirstRimBound,-0.25,3.05,10.9
1,11,6,1.3,-1,0.38,-0.2676956,3.159065,10.58094,-2.029789,3.755189,-2.61892,Event_FirstRimBound,-0.2000008,3.05,10.65
1,11,6,1.3,-1,0.32,0.1358344,3.145084,10.73477,-3.457572,3.046735,-2.93254,Event_FirstRimBound,0.2000008,3.05,10.8
1,11,7,1.3,-1,0.6999999,0.107646,3.101541,10.69166,-5.772161,-0.3914767,0.2605928,Event_FirstRimBound,0.142601,3.05,10.7254
1,12,0,1.3,0,-1,0.0230166,2.931484,10.83165,1.149671,-6.013546,5.30733,Event_RightGoalIn,0,3.05,10.7254
1,12,1,1.3,0.06,-1,0.1099107,3.090472,10.68874,-5.068032,-1.732116,1.836394,Event_FirstRimBound,0.1199989,3.05,10.7254
1,12,2,1.3,1.459999,-1,0.03234253,3.115212,10.82566,-1.460483,0.822472,-5.526653,Event_FirstRimBound,0.04460144,3.05,10.886
1,12,3,1.3,-1,0.42,-0.01836039,3.112641,10.8301,-0.44144,1.174405,-6.254166,Event_FirstRimBound,0,3.05,10.9
1,12,4,1.3,-1,0.22,0.2700487,3.170723,10.61099,4.532283,2.281365,2.01867,Event_FirstRimBound,0.2999992,3.05,10.72
